Time,Balance,Product,Value,Unit
October 2019,Total Imports,Electricity,4128.3476,GWh
October 2019,Total Exports,Electricity,3344.6882,GWh
October 2019,Used for pumped storage,Electricity,1776.1587,GWh
October 2019,Distribution Losses,Electricity,8282.996,GWh
October 2019,Final Consumption (Calculated),Electricity,317960.178,GWh
September 2019,Net Electricity Production,Electricity,366189.103,GWh
September 2019,Net Electricity Production,Nuclear,65906.1362,GWh
September 2019,Net Electricity Production,Total Combustible Fuels,246626.4905,GWh
September 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",89846.13,GWh
September 2019,Net Electricity Production,Oil and Petroleum Products,3146.0723,GWh
September 2019,Net Electricity Production,Natural Gas,147930.8741,GWh
September 2019,Net Electricity Production,Combustible Renewables,4841.5667,GWh
September 2019,Net Electricity Production,Other Combustible Non-Renewables,861.8474,GWh
September 2019,Net Electricity Production,Hydro,19289.9783,GWh
September 2019,Net Electricity Production,Wind,23739.1491,GWh
September 2019,Net Electricity Production,Solar,8894.0951,GWh
September 2019,Net Electricity Production,Geothermal,1311.5133,GWh
September 2019,Net Electricity Production,Other Renewables,0.0,GWh
September 2019,Net Electricity Production,Not Specified,421.7405,GWh
September 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",58076.3024,GWh
September 2019,Total Imports,Electricity,5020.1652,GWh
September 2019,Total Exports,Electricity,3798.1631,GWh
September 2019,Used for pumped storage,Electricity,2704.2821,GWh
September 2019,Distribution Losses,Electricity,11084.5097,GWh
September 2019,Final Consumption (Calculated),Electricity,353622.3132,GWh
August 2019,Net Electricity Production,Electricity,408915.4173,GWh
August 2019,Net Electricity Production,Nuclear,71925.915,GWh
August 2019,Net Electricity Production,Total Combustible Fuels,281237.8048,GWh
August 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",98520.8496,GWh
August 2019,Net Electricity Production,Oil and Petroleum Products,3411.047,GWh
August 2019,Net Electricity Production,Natural Gas,173002.3247,GWh
August 2019,Net Electricity Production,Combustible Renewables,5373.5337,GWh
August 2019,Net Electricity Production,Other Combustible Non-Renewables,930.0498,GWh
August 2019,Net Electricity Production,Hydro,24209.1687,GWh
August 2019,Net Electricity Production,Wind,19419.4502,GWh
August 2019,Net Electricity Production,Solar,10354.276,GWh
August 2019,Net Electricity Production,Geothermal,1335.215,GWh
August 2019,Net Electricity Production,Other Renewables,0.0,GWh
August 2019,Net Electricity Production,Not Specified,433.5877,GWh
August 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",60691.6435,GWh
August 2019,Total Imports,Electricity,6072.425,GWh
August 2019,Total Exports,Electricity,2912.931,GWh
August 2019,Used for pumped storage,Electricity,2901.8398,GWh
August 2019,Distribution Losses,Electricity,15630.0177,GWh
August 2019,Final Consumption (Calculated),Electricity,393543.0538,GWh
July 2019,Net Electricity Production,Electricity,419226.8925,GWh
July 2019,Net Electricity Production,Nuclear,72213.887,GWh
July 2019,Net Electricity Production,Total Combustible Fuels,285653.9477,GWh
July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",105521.7958,GWh
July 2019,Net Electricity Production,Oil and Petroleum Products,3222.6931,GWh
July 2019,Net Electricity Production,Natural Gas,170749.1499,GWh
July 2019,Net Electricity Production,Combustible Renewables,5326.4863,GWh
July 2019,Net Electricity Production,Other Combustible Non-Renewables,833.8226,GWh
July 2019,Net Electricity Production,Hydro,26700.0776,GWh
July 2019,Net Electricity Production,Wind,21966.2065,GWh
July 2019,Net Electricity Production,Solar,10907.3609,GWh
July 2019,Net Electricity Production,Geothermal,1384.0901,GWh
July 2019,Net Electricity Production,Other Renewables,0.0,GWh
July 2019,Net Electricity Production,Not Specified,401.3226,GWh
July 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",66284.2215,GWh
July 2019,Total Imports,Electricity,6070.5847,GWh
July 2019,Total Exports,Electricity,3262.0592,GWh
July 2019,Used for pumped storage,Electricity,3184.8229,GWh
July 2019,Distribution Losses,Electricity,18811.512,GWh
July 2019,Final Consumption (Calculated),Electricity,400039.083,GWh
June 2019,Net Electricity Production,Electricity,359182.2966,GWh
June 2019,Net Electricity Production,Nuclear,68819.4522,GWh
June 2019,Net Electricity Production,Total Combustible Fuels,225241.5327,GWh
June 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",82204.9268,GWh
June 2019,Net Electricity Production,Oil and Petroleum Products,2793.4504,GWh
June 2019,Net Electricity Production,Natural Gas,134412.54,GWh
June 2019,Net Electricity Production,Combustible Renewables,5028.8074,GWh
June 2019,Net Electricity Production,Other Combustible Non-Renewables,801.8082,GWh
June 2019,Net Electricity Production,Hydro,29694.5221,GWh
June 2019,Net Electricity Production,Wind,22872.1462,GWh
June 2019,Net Electricity Production,Solar,10844.5062,GWh
June 2019,Net Electricity Production,Geothermal,1332.0404,GWh
June 2019,Net Electricity Production,Other Renewables,0.0,GWh
June 2019,Net Electricity Production,Not Specified,378.0969,GWh
June 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",69772.0222,GWh
June 2019,Total Imports,Electricity,5388.977,GWh
June 2019,Total Exports,Electricity,3593.9119,GWh
June 2019,Used for pumped storage,Electricity,2306.649,GWh
June 2019,Distribution Losses,Electricity,17246.2089,GWh
June 2019,Final Consumption (Calculated),Electricity,341424.5038,GWh
May 2019,Net Electricity Production,Electricity,335824.7045,GWh
May 2019,Net Electricity Production,Nuclear,67137.7631,GWh
May 2019,Net Electricity Production,Total Combustible Fuels,197783.4939,GWh
May 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",75430.9128,GWh
May 2019,Net Electricity Production,Oil and Petroleum Products,2991.8671,GWh
May 2019,Net Electricity Production,Natural Gas,113505.3649,GWh
May 2019,Net Electricity Production,Combustible Renewables,5041.714,GWh
May 2019,Net Electricity Production,Other Combustible Non-Renewables,813.6351,GWh
May 2019,Net Electricity Production,Hydro,33698.2,GWh
May 2019,Net Electricity Production,Wind,25871.7796,GWh
May 2019,Net Electricity Production,Solar,9637.8947,GWh
May 2019,Net Electricity Production,Geothermal,1310.6926,GWh
May 2019,Net Electricity Production,Other Renewables,0.0,GWh
May 2019,Net Electricity Production,Not Specified,384.8807,GWh
May 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",75560.2809,GWh
May 2019,Total Imports,Electricity,5046.8883,GWh
May 2019,Total Exports,Electricity,4070.7995,GWh
May 2019,Used for pumped storage,Electricity,2373.3872,GWh
May 2019,Distribution Losses,Electricity,18359.861,GWh
May 2019,Final Consumption (Calculated),Electricity,316067.5452,GWh
April 2019,Net Electricity Production,Electricity,301448.0878,GWh
April 2019,Net Electricity Production,Nuclear,60593.7583,GWh
April 2019,Net Electricity Production,Total Combustible Fuels,172026.6292,GWh
April 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",63018.3486,GWh
April 2019,Net Electricity Production,Oil and Petroleum Products,2443.71,GWh
April 2019,Net Electricity Production,Natural Gas,101217.149,GWh
April 2019,Net Electricity Production,Combustible Renewables,4625.6313,GWh
April 2019,Net Electricity Production,Other Combustible Non-Renewables,721.7903,GWh
April 2019,Net Electricity Production,Hydro,28500.4721,GWh
April 2019,Net Electricity Production,Wind,29530.6974,GWh
April 2019,Net Electricity Production,Solar,9183.946,GWh
April 2019,Net Electricity Production,Geothermal,1246.8114,GWh
April 2019,Net Electricity Production,Other Renewables,0.0,GWh
April 2019,Net Electricity Production,Not Specified,365.7733,GWh
April 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",73087.5582,GWh
April 2019,Total Imports,Electricity,4609.8165,GWh
April 2019,Total Exports,Electricity,4776.0111,GWh
April 2019,Used for pumped storage,Electricity,1768.7746,GWh
April 2019,Distribution Losses,Electricity,12415.0336,GWh
April 2019,Final Consumption (Calculated),Electricity,287098.0849,GWh
March 2019,Net Electricity Production,Electricity,329737.7492,GWh
March 2019,Net Electricity Production,Nuclear,65093.4752,GWh
March 2019,Net Electricity Production,Total Combustible Fuels,201201.2926,GWh
March 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",82230.9491,GWh
March 2019,Net Electricity Production,Oil and Petroleum Products,2559.0565,GWh
March 2019,Net Electricity Production,Natural Gas,110651.3603,GWh
March 2019,Net Electricity Production,Combustible Renewables,5003.9923,GWh
March 2019,Net Electricity Production,Other Combustible Non-Renewables,755.9344,GWh
March 2019,Net Electricity Production,Hydro,28229.5333,GWh
March 2019,Net Electricity Production,Wind,25443.057,GWh
March 2019,Net Electricity Production,Solar,7964.5509,GWh
March 2019,Net Electricity Production,Geothermal,1403.222,GWh
March 2019,Net Electricity Production,Other Renewables,0.0,GWh
March 2019,Net Electricity Production,Not Specified,402.6183,GWh
March 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",68044.3555,GWh
March 2019,Total Imports,Electricity,4697.8442,GWh
March 2019,Total Exports,Electricity,4830.1439,GWh
March 2019,Used for pumped storage,Electricity,1819.6813,GWh
March 2019,Distribution Losses,Electricity,11375.1057,GWh
March 2019,Final Consumption (Calculated),Electricity,316410.6626,GWh
February 2019,Net Electricity Production,Electricity,318905.8649,GWh
February 2019,Net Electricity Production,Nuclear,64728.6009,GWh
February 2019,Net Electricity Production,Total Combustible Fuels,200215.0597,GWh
February 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",83687.551,GWh
February 2019,Net Electricity Production,Oil and Petroleum Products,2559.1425,GWh
February 2019,Net Electricity Production,Natural Gas,108461.7694,GWh
February 2019,Net Electricity Production,Combustible Renewables,4784.6273,GWh
February 2019,Net Electricity Production,Other Combustible Non-Renewables,721.9695,GWh
February 2019,Net Electricity Production,Hydro,24649.2301,GWh
February 2019,Net Electricity Production,Wind,22521.9905,GWh
February 2019,Net Electricity Production,Solar,5190.5205,GWh
February 2019,Net Electricity Production,Geothermal,1269.7159,GWh
February 2019,Net Electricity Production,Other Renewables,0.0,GWh
February 2019,Net Electricity Production,Not Specified,330.7471,GWh
February 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",58416.0845,GWh
February 2019,Total Imports,Electricity,4172.0016,GWh
February 2019,Total Exports,Electricity,3936.4597,GWh
February 2019,Used for pumped storage,Electricity,1791.018,GWh
February 2019,Distribution Losses,Electricity,9513.9369,GWh
February 2019,Final Consumption (Calculated),Electricity,307836.4518,GWh
January 2019,Net Electricity Production,Electricity,364197.6158,GWh
January 2019,Net Electricity Production,Nuclear,73716.4542,GWh
January 2019,Net Electricity Production,Total Combustible Fuels,231741.1021,GWh
January 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",105311.4695,GWh
January 2019,Net Electricity Production,Oil and Petroleum Products,3424.6638,GWh
January 2019,Net Electricity Production,Natural Gas,116833.1431,GWh
January 2019,Net Electricity Production,Combustible Renewables,5338.8059,GWh
January 2019,Net Electricity Production,Other Combustible Non-Renewables,833.0198,GWh
January 2019,Net Electricity Production,Hydro,27472.7761,GWh
January 2019,Net Electricity Production,Wind,24588.5235,GWh
January 2019,Net Electricity Production,Solar,4848.4971,GWh
January 2019,Net Electricity Production,Geothermal,1380.7803,GWh
January 2019,Net Electricity Production,Other Renewables,0.0,GWh
January 2019,Net Electricity Production,Not Specified,449.4826,GWh
January 2019,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",63629.3829,GWh
January 2019,Total Imports,Electricity,5408.3477,GWh
January 2019,Total Exports,Electricity,3465.5781,GWh
January 2019,Used for pumped storage,Electricity,1898.6849,GWh
January 2019,Distribution Losses,Electricity,15112.7588,GWh
January 2019,Final Consumption (Calculated),Electricity,349128.9417,GWh
December 2018,Net Electricity Production,Electricity,342062.8788,GWh
December 2018,Net Electricity Production,Nuclear,71661.9826,GWh
December 2018,Net Electricity Production,Total Combustible Fuels,214516.6275,GWh
December 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",100999.0294,GWh
December 2018,Net Electricity Production,Oil and Petroleum Products,3158.8743,GWh
December 2018,Net Electricity Production,Natural Gas,104235.3835,GWh
December 2018,Net Electricity Production,Combustible Renewables,5318.3202,GWh
December 2018,Net Electricity Production,Other Combustible Non-Renewables,805.02,GWh
December 2018,Net Electricity Production,Hydro,25185.0578,GWh
December 2018,Net Electricity Production,Wind,24671.6776,GWh
December 2018,Net Electricity Production,Solar,4093.1168,GWh
December 2018,Net Electricity Production,Geothermal,1483.3354,GWh
December 2018,Net Electricity Production,Other Renewables,0.0,GWh
December 2018,Net Electricity Production,Not Specified,451.081,GWh
December 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",60751.5079,GWh
December 2018,Total Imports,Electricity,3889.522,GWh
December 2018,Total Exports,Electricity,1236.1285,GWh
December 2018,Used for pumped storage,Electricity,1837.7577,GWh
December 2018,Distribution Losses,Electricity,16044.8018,GWh
December 2018,Final Consumption (Calculated),Electricity,326833.7129,GWh
November 2018,Net Electricity Production,Electricity,326420.356,GWh
November 2018,Net Electricity Production,Nuclear,63951.8415,GWh
November 2018,Net Electricity Production,Total Combustible Fuels,209619.1052,GWh
November 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",96748.4895,GWh
November 2018,Net Electricity Production,Oil and Petroleum Products,2982.7809,GWh
November 2018,Net Electricity Production,Natural Gas,104008.5919,GWh
November 2018,Net Electricity Production,Combustible Renewables,5119.5814,GWh
November 2018,Net Electricity Production,Other Combustible Non-Renewables,759.6615,GWh
November 2018,Net Electricity Production,Hydro,23666.2598,GWh
November 2018,Net Electricity Production,Wind,22351.9578,GWh
November 2018,Net Electricity Production,Solar,5045.6258,GWh
November 2018,Net Electricity Production,Geothermal,1361.7963,GWh
November 2018,Net Electricity Production,Other Renewables,0.0,GWh
November 2018,Net Electricity Production,Not Specified,423.7698,GWh
November 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",57545.221,GWh
November 2018,Total Imports,Electricity,3573.9892,GWh
November 2018,Total Exports,Electricity,1201.1852,GWh
November 2018,Used for pumped storage,Electricity,1698.1854,GWh
November 2018,Distribution Losses,Electricity,19769.6735,GWh
November 2018,Final Consumption (Calculated),Electricity,307325.3011,GWh
October 2018,Net Electricity Production,Electricity,330050.3016,GWh
October 2018,Net Electricity Production,Nuclear,59400.7963,GWh
October 2018,Net Electricity Production,Total Combustible Fuels,220743.5204,GWh
October 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",91220.983,GWh
October 2018,Net Electricity Production,Oil and Petroleum Products,2779.7022,GWh
October 2018,Net Electricity Production,Natural Gas,120838.7043,GWh
October 2018,Net Electricity Production,Combustible Renewables,5132.6949,GWh
October 2018,Net Electricity Production,Other Combustible Non-Renewables,771.4361,GWh
October 2018,Net Electricity Production,Hydro,20491.1106,GWh
October 2018,Net Electricity Production,Wind,21019.142,GWh
October 2018,Net Electricity Production,Solar,6664.5202,GWh
October 2018,Net Electricity Production,Geothermal,1305.8125,GWh
October 2018,Net Electricity Production,Other Renewables,0.0,GWh
October 2018,Net Electricity Production,Not Specified,425.3996,GWh
October 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",54613.2802,GWh
October 2018,Total Imports,Electricity,3377.268,GWh
October 2018,Total Exports,Electricity,1257.4353,GWh
October 2018,Used for pumped storage,Electricity,2096.9857,GWh
October 2018,Distribution Losses,Electricity,11466.9526,GWh
October 2018,Final Consumption (Calculated),Electricity,318606.196,GWh
September 2018,Net Electricity Production,Electricity,362130.4844,GWh
September 2018,Net Electricity Production,Nuclear,64728.9934,GWh
September 2018,Net Electricity Production,Total Combustible Fuels,249028.204,GWh
September 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",100909.0464,GWh
September 2018,Net Electricity Production,Oil and Petroleum Products,3369.4853,GWh
September 2018,Net Electricity Production,Natural Gas,139011.7433,GWh
September 2018,Net Electricity Production,Combustible Renewables,5012.462,GWh
September 2018,Net Electricity Production,Other Combustible Non-Renewables,725.467,GWh
September 2018,Net Electricity Production,Hydro,20765.6416,GWh
September 2018,Net Electricity Production,Wind,17881.2466,GWh
September 2018,Net Electricity Production,Solar,8232.3313,GWh
September 2018,Net Electricity Production,Geothermal,1340.9615,GWh
September 2018,Net Electricity Production,Other Renewables,0.0,GWh
September 2018,Net Electricity Production,Not Specified,153.1059,GWh
September 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",53232.6431,GWh
September 2018,Total Imports,Electricity,4610.3824,GWh
September 2018,Total Exports,Electricity,984.2758,GWh
September 2018,Used for pumped storage,Electricity,2603.2084,GWh
September 2018,Distribution Losses,Electricity,13720.7437,GWh
September 2018,Final Consumption (Calculated),Electricity,349432.6388,GWh
August 2018,Net Electricity Production,Electricity,416862.4953,GWh
August 2018,Net Electricity Production,Nuclear,72287.2025,GWh
August 2018,Net Electricity Production,Total Combustible Fuels,290357.0123,GWh
August 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",120170.9739,GWh
August 2018,Net Electricity Production,Oil and Petroleum Products,3401.1162,GWh
August 2018,Net Electricity Production,Natural Gas,160528.3101,GWh
August 2018,Net Electricity Production,Combustible Renewables,5442.3253,GWh
August 2018,Net Electricity Production,Other Combustible Non-Renewables,814.2866,GWh
August 2018,Net Electricity Production,Hydro,24260.2846,GWh
August 2018,Net Electricity Production,Wind,19394.6406,GWh
August 2018,Net Electricity Production,Solar,8891.5663,GWh
August 2018,Net Electricity Production,Geothermal,1380.3421,GWh
August 2018,Net Electricity Production,Other Renewables,0.0,GWh
August 2018,Net Electricity Production,Not Specified,291.4469,GWh
August 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",59369.1589,GWh
August 2018,Total Imports,Electricity,5700.4668,GWh
August 2018,Total Exports,Electricity,942.8815,GWh
August 2018,Used for pumped storage,Electricity,3478.5666,GWh
August 2018,Distribution Losses,Electricity,19071.6289,GWh
August 2018,Final Consumption (Calculated),Electricity,399069.8851,GWh
July 2018,Net Electricity Production,Electricity,416868.9361,GWh
July 2018,Net Electricity Production,Nuclear,72460.7559,GWh
July 2018,Net Electricity Production,Total Combustible Fuels,291595.3526,GWh
July 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",120541.5803,GWh
July 2018,Net Electricity Production,Oil and Petroleum Products,3571.9106,GWh
July 2018,Net Electricity Production,Natural Gas,161079.8187,GWh
July 2018,Net Electricity Production,Combustible Renewables,5587.4143,GWh
July 2018,Net Electricity Production,Other Combustible Non-Renewables,814.6287,GWh
July 2018,Net Electricity Production,Hydro,26493.7055,GWh
July 2018,Net Electricity Production,Wind,15809.4323,GWh
July 2018,Net Electricity Production,Solar,8752.6739,GWh
July 2018,Net Electricity Production,Geothermal,1349.5086,GWh
July 2018,Net Electricity Production,Other Renewables,0.0,GWh
July 2018,Net Electricity Production,Not Specified,407.5074,GWh
July 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",57992.7345,GWh
July 2018,Total Imports,Electricity,5733.2096,GWh
July 2018,Total Exports,Electricity,935.0843,GWh
July 2018,Used for pumped storage,Electricity,3275.7279,GWh
July 2018,Distribution Losses,Electricity,23216.7233,GWh
July 2018,Final Consumption (Calculated),Electricity,395174.6102,GWh
June 2018,Net Electricity Production,Electricity,377237.6719,GWh
June 2018,Net Electricity Production,Nuclear,69692.1215,GWh
June 2018,Net Electricity Production,Total Combustible Fuels,241868.2555,GWh
June 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",105898.2283,GWh
June 2018,Net Electricity Production,Oil and Petroleum Products,3090.4697,GWh
June 2018,Net Electricity Production,Natural Gas,126639.3818,GWh
June 2018,Net Electricity Production,Combustible Renewables,5433.2534,GWh
June 2018,Net Electricity Production,Other Combustible Non-Renewables,806.9223,GWh
June 2018,Net Electricity Production,Hydro,29782.0401,GWh
June 2018,Net Electricity Production,Wind,24260.1561,GWh
June 2018,Net Electricity Production,Solar,9934.7791,GWh
June 2018,Net Electricity Production,Geothermal,1290.3796,GWh
June 2018,Net Electricity Production,Other Renewables,0.0,GWh
June 2018,Net Electricity Production,Not Specified,409.9399,GWh
June 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",70700.6084,GWh
June 2018,Total Imports,Electricity,5961.8918,GWh
June 2018,Total Exports,Electricity,928.433,GWh
June 2018,Used for pumped storage,Electricity,2611.0367,GWh
June 2018,Distribution Losses,Electricity,21330.0388,GWh
June 2018,Final Consumption (Calculated),Electricity,358330.0553,GWh
May 2018,Net Electricity Production,Electricity,344535.4454,GWh
May 2018,Net Electricity Production,Nuclear,67324.6584,GWh
May 2018,Net Electricity Production,Total Combustible Fuels,210761.3964,GWh
May 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",89271.3672,GWh
May 2018,Net Electricity Production,Oil and Petroleum Products,2448.4854,GWh
May 2018,Net Electricity Production,Natural Gas,112898.5322,GWh
May 2018,Net Electricity Production,Combustible Renewables,5395.8181,GWh
May 2018,Net Electricity Production,Other Combustible Non-Renewables,747.1935,GWh
May 2018,Net Electricity Production,Hydro,32380.3251,GWh
May 2018,Net Electricity Production,Wind,23259.172,GWh
May 2018,Net Electricity Production,Solar,9017.2867,GWh
May 2018,Net Electricity Production,Geothermal,1361.0976,GWh
May 2018,Net Electricity Production,Other Renewables,0.0,GWh
May 2018,Net Electricity Production,Not Specified,431.5092,GWh
May 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",71413.6995,GWh
May 2018,Total Imports,Electricity,5454.3434,GWh
May 2018,Total Exports,Electricity,1199.7785,GWh
May 2018,Used for pumped storage,Electricity,2264.2375,GWh
May 2018,Distribution Losses,Electricity,25672.5485,GWh
May 2018,Final Consumption (Calculated),Electricity,320853.2243,GWh
April 2018,Net Electricity Production,Electricity,307220.4954,GWh
April 2018,Net Electricity Production,Nuclear,59090.872,GWh
April 2018,Net Electricity Production,Total Combustible Fuels,183062.7118,GWh
April 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",76923.2336,GWh
April 2018,Net Electricity Production,Oil and Petroleum Products,2858.6763,GWh
April 2018,Net Electricity Production,Natural Gas,97603.0515,GWh
April 2018,Net Electricity Production,Combustible Renewables,4946.7137,GWh
April 2018,Net Electricity Production,Other Combustible Non-Renewables,731.0366,GWh
April 2018,Net Electricity Production,Hydro,29123.0043,GWh
April 2018,Net Electricity Production,Wind,26582.7841,GWh
April 2018,Net Electricity Production,Solar,7785.563,GWh
April 2018,Net Electricity Production,Geothermal,1170.612,GWh
April 2018,Net Electricity Production,Other Renewables,0.0,GWh
April 2018,Net Electricity Production,Not Specified,404.9483,GWh
April 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",69608.6771,GWh
April 2018,Total Imports,Electricity,4947.7479,GWh
April 2018,Total Exports,Electricity,1244.5254,GWh
April 2018,Used for pumped storage,Electricity,1715.0092,GWh
April 2018,Distribution Losses,Electricity,17761.0187,GWh
April 2018,Final Consumption (Calculated),Electricity,291447.6901,GWh
March 2018,Net Electricity Production,Electricity,323866.9599,GWh
March 2018,Net Electricity Production,Nuclear,67037.0476,GWh
March 2018,Net Electricity Production,Total Combustible Fuels,194072.6847,GWh
March 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",84521.679,GWh
March 2018,Net Electricity Production,Oil and Petroleum Products,1981.6563,GWh
March 2018,Net Electricity Production,Natural Gas,101269.8718,GWh
March 2018,Net Electricity Production,Combustible Renewables,5518.4563,GWh
March 2018,Net Electricity Production,Other Combustible Non-Renewables,781.0214,GWh
March 2018,Net Electricity Production,Hydro,27392.1691,GWh
March 2018,Net Electricity Production,Wind,27094.8613,GWh
March 2018,Net Electricity Production,Solar,6496.8698,GWh
March 2018,Net Electricity Production,Geothermal,1338.0101,GWh
March 2018,Net Electricity Production,Other Renewables,0.0,GWh
March 2018,Net Electricity Production,Not Specified,435.3173,GWh
March 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",67840.3666,GWh
March 2018,Total Imports,Electricity,5263.4105,GWh
March 2018,Total Exports,Electricity,1310.1122,GWh
March 2018,Used for pumped storage,Electricity,1835.9315,GWh
March 2018,Distribution Losses,Electricity,15845.1002,GWh
March 2018,Final Consumption (Calculated),Electricity,310139.2264,GWh
February 2018,Net Electricity Production,Electricity,310090.2773,GWh
February 2018,Net Electricity Production,Nuclear,64794.2747,GWh
February 2018,Net Electricity Production,Total Combustible Fuels,187525.4113,GWh
February 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",85709.8876,GWh
February 2018,Net Electricity Production,Oil and Petroleum Products,2117.0512,GWh
February 2018,Net Electricity Production,Natural Gas,93739.8172,GWh
February 2018,Net Electricity Production,Combustible Renewables,5225.9201,GWh
February 2018,Net Electricity Production,Other Combustible Non-Renewables,732.7351,GWh
February 2018,Net Electricity Production,Hydro,27229.5934,GWh
February 2018,Net Electricity Production,Wind,23777.1511,GWh
February 2018,Net Electricity Production,Solar,5146.1831,GWh
February 2018,Net Electricity Production,Geothermal,1258.4395,GWh
February 2018,Net Electricity Production,Other Renewables,0.0,GWh
February 2018,Net Electricity Production,Not Specified,359.2242,GWh
February 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",62637.2872,GWh
February 2018,Total Imports,Electricity,4790.9436,GWh
February 2018,Total Exports,Electricity,1235.8207,GWh
February 2018,Used for pumped storage,Electricity,1778.9014,GWh
February 2018,Distribution Losses,Electricity,9728.0519,GWh
February 2018,Final Consumption (Calculated),Electricity,302138.4469,GWh
January 2018,Net Electricity Production,Electricity,379581.0949,GWh
January 2018,Net Electricity Production,Nuclear,74653.9306,GWh
January 2018,Net Electricity Production,Total Combustible Fuels,245088.6244,GWh
January 2018,Net Electricity Production,"Coal, Peat and Manufactured Gases",123308.5838,GWh
January 2018,Net Electricity Production,Oil and Petroleum Products,8605.4331,GWh
January 2018,Net Electricity Production,Natural Gas,106691.2852,GWh
January 2018,Net Electricity Production,Combustible Renewables,5700.6693,GWh
January 2018,Net Electricity Production,Other Combustible Non-Renewables,782.6531,GWh
January 2018,Net Electricity Production,Hydro,27257.752,GWh
January 2018,Net Electricity Production,Wind,26654.4347,GWh
January 2018,Net Electricity Production,Solar,4163.196,GWh
January 2018,Net Electricity Production,Geothermal,1326.8387,GWh
January 2018,Net Electricity Production,Other Renewables,0.0,GWh
January 2018,Net Electricity Production,Not Specified,436.3185,GWh
January 2018,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",65102.8907,GWh
January 2018,Total Imports,Electricity,4957.4268,GWh
January 2018,Total Exports,Electricity,1328.8317,GWh
January 2018,Used for pumped storage,Electricity,2211.946,GWh
January 2018,Distribution Losses,Electricity,17508.7181,GWh
January 2018,Final Consumption (Calculated),Electricity,363489.0259,GWh
December 2017,Net Electricity Production,Electricity,351503.78,GWh
December 2017,Net Electricity Production,Nuclear,73657.062,GWh
December 2017,Net Electricity Production,Total Combustible Fuels,225076.601,GWh
December 2017,Net Electricity Production,"Coal, Peat and Manufactured Gases",109726.613,GWh
December 2017,Net Electricity Production,Oil and Petroleum Products,3615.129,GWh
December 2017,Net Electricity Production,Natural Gas,105178.344,GWh
December 2017,Net Electricity Production,Combustible Renewables,5737.582,GWh
December 2017,Net Electricity Production,Other Combustible Non-Renewables,818.933,GWh
December 2017,Net Electricity Production,Hydro,24079.017,GWh
December 2017,Net Electricity Production,Wind,22815.03,GWh
December 2017,Net Electricity Production,Solar,4079.097,GWh
December 2017,Net Electricity Production,Geothermal,1388.685,GWh
December 2017,Net Electricity Production,Not Specified,408.288,GWh
December 2017,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",58099.411,GWh
December 2017,Total Imports,Electricity,5185.823,GWh
December 2017,Total Exports,Electricity,650.523,GWh
December 2017,Used for pumped storage,Electricity,2193.39,GWh
December 2017,Distribution Losses,Electricity,25029.466,GWh
